player_id,from_id,to_id,date
295330,123,281,2015-07-01
3235,985,123,2014-07-17
3235,399,985,2002-07-22
3235,379,399,2000-11-26
3235,989,379,1996-12-31
3235,379,989,1996-11-08
3235,123,379,1995-11-01
85941,10,281,2022-07-01
85941,123,10,2017-07-01
85941,10,123,2014-07-01
85941,123,10,2011-07-01
486049,273,281,2023-08-24
486049,58,273,2020-10-05
486049,123,58,2019-07-01
3405,985,123,2011-07-01
3405,123,985,1996-07-01
95424,148,281,2017-07-14
95424,405,148,2011-05-31
95424,148,405,2011-01-05
95424,123,148,2010-12-31
95424,148,123,2010-09-13
95424,350,148,2010-02-01
95424,148,350,2009-08-04
95424,350,148,2009-07-22
95424,123,350,2009-01-01
95424,350,123,2008-11-01
95424,123,350,2008-07-01
418560,16,281,2022-07-01
418560,123,16,2020-01-01
340460,234,467,2022-08-11
340460,281,234,2022-01-31
340460,1095,281,2022-01-25
340460,281,1095,2021-08-31
340460,58,281,2020-06-30
340460,281,58,2019-07-17
340460,1269,281,2018-07-31
340460,123,1269,2016-07-01
177476,989,281,2020-08-05
177476,631,989,2017-07-01
177476,989,631,2017-01-08
177476,631,989,2016-07-01
177476,1010,631,2016-05-31
177476,631,1010,2015-08-14
177476,123,631,2015-04-22
177476,631,123,2015-03-25
177476,123,631,2013-01-01
70934,940,123,2022-07-01
70934,368,940,2020-06-18
70934,281,368,2017-07-16
70934,940,281,2016-07-01
70934,294,940,2013-07-01
70934,16795,294,2013-06-30
70934,294,16795,2013-01-29
70934,123,294,2011-07-01
417346,29,399,2024-05-31
417346,399,29,2023-08-14
417346,281,399,2021-07-02
417346,399,281,2021-05-31
417346,281,399,2018-07-30
417346,123,281,2018-05-31
417346,281,123,2018-01-31
417346,40058,281,2018-01-30
417346,432,40058,2016-01-15
417346,123,432,2016-01-14
145707,281,506,2019-08-07
145707,418,281,2017-07-23
145707,720,418,2015-07-01
145707,123,720,2011-12-31
145707,720,123,2011-07-02
145707,123,720,2011-07-01
192565,281,27,2020-07-15
192565,33,281,2016-08-02
192565,123,33,2015-07-01
314288,281,82,2021-07-16
314288,58,281,2021-06-30
314288,281,58,2020-08-20
314288,123,281,2020-07-31
314288,281,123,2020-01-03
314288,82,281,2020-01-02
314288,281,82,2019-08-03
314288,123,281,2019-07-01
1320,543,123,2015-07-01
1320,123,543,2014-11-03
1320,1237,123,2014-07-01
1320,985,1237,2012-07-01
1320,1010,985,2012-06-30
1320,985,1010,2012-02-21
1320,984,985,2007-07-02
1320,985,984,2007-06-30
1320,984,985,2006-07-14
1320,44,984,2004-07-14
1320,123,44,2000-07-01
466802,123,130,2021-07-07
382553,1031,123,2020-06-30
382553,123,1031,2019-08-08
103427,985,12,2020-10-05
103427,12,985,2020-08-03
103427,985,12,2019-08-30
103427,931,985,2010-07-01
103427,123,931,2008-07-01
22491,1132,123,2019-07-18
22491,123,1132,2017-09-21
22491,984,123,2016-07-02
22491,123,984,2016-05-31
22491,984,123,2016-01-23
22491,985,984,2015-08-31
22491,123,985,2011-01-06
398184,281,131,2022-01-01
398184,1049,281,2020-08-04
398184,123,1049,2018-01-01
40423,150,123,2024-07-01
40423,281,150,2020-08-30
40423,131,281,2016-08-25
40423,681,131,2014-07-01
40423,123,681,2006-07-01
406640,82,16,2023-07-03
406640,123,82,2021-07-21
371021,281,1132,2022-07-22
371021,3840,281,2022-06-30
371021,281,3840,2021-08-05
371021,123,281,2021-06-30
371021,281,123,2021-02-01
371021,12321,281,2021-01-31
371021,281,12321,2020-09-18
371021,703,281,2020-05-31
371021,281,703,2019-07-09
371021,123,281,2018-08-22
371021,281,123,2018-07-31
371021,123,281,2018-07-01
14555,123,281,2021-07-20
14555,281,123,2021-05-31
14555,123,281,2019-08-08
14555,984,123,2011-07-01
14555,31,984,2008-07-18
14555,405,31,2008-06-30
14555,31,405,2007-08-10
14555,123,31,2007-07-08
14555,31,123,2006-08-16
14555,123,31,2006-05-01
14555,31,123,2006-03-10
14555,399,31,2005-01-21
14555,123,399,2003-07-01
554175,123,16795,2024-06-30
554175,16795,123,2023-09-01
554175,123,16795,2023-06-30
554175,16795,123,2022-01-31
554175,123,16795,2022-01-30
554175,16795,123,2021-08-31
554175,123,16795,2021-08-30
53622,281,131,2023-07-01
53622,16,281,2016-07-01
53622,123,16,2011-07-01
583199,350,281,2024-05-31
583199,281,350,2023-09-01
583199,123,281,2023-07-01
583199,350,123,2023-05-31
583199,123,350,2022-08-04
366930,58,281,2022-08-16
366930,16,58,2021-07-01
366930,5358,16,2021-06-30
366930,16,5358,2019-08-12
366930,123,16,2018-01-30
680806,123,180,2022-09-01
51471,631,281,2023-07-01
51471,418,631,2019-07-01
51471,631,418,2019-06-30
51471,418,631,2018-08-09
51471,46,418,2015-08-18
51471,123,46,2013-01-31
346472,123,1010,2022-05-31
346472,1010,123,2021-08-12
346472,123,1010,2019-07-24
747951,123,180,2023-07-12
380913,123,924,2023-07-24
380913,924,123,2023-06-30
380913,123,924,2022-09-08
226739,281,123,2019-07-04
226739,123,281,2019-06-30
226739,281,123,2019-01-02
226739,123,281,2018-12-31
226739,281,123,2018-07-01
226739,123,281,2018-06-30
226739,281,123,2017-07-27
226739,123,281,2017-07-26
226739,281,123,2016-01-19
226739,123,281,2016-01-15
103559,40058,123,2018-01-27
103559,123,40058,2017-12-01
103559,40058,123,2017-03-10
103559,123,40058,2015-01-13
103559,157,123,2012-06-30
103559,123,157,2012-01-31
33544,985,123,2019-07-12
33544,123,985,2009-07-01
33544,1050,123,2008-01-18
33544,123,1050,2007-12-31
33544,1050,123,2006-08-03
33544,123,1050,2006-06-30
33544,1050,123,2006-01-03
33544,123,1050,2005-07-01
661207,123,281,2023-07-01
55687,1096,123,2024-07-01
55687,405,1096,2019-07-01
55687,123,405,2019-06-30
55687,405,123,2018-09-14
55687,1096,405,2018-06-30
55687,405,1096,2018-01-23
55687,1003,405,2016-08-23
55687,123,1003,2016-05-31
55687,1003,123,2016-02-01
55687,985,1003,2012-07-01
55687,1123,985,2011-12-31
55687,985,1123,2011-07-01
55687,123,985,2011-06-30
55687,985,123,2011-01-14
55687,123,985,2010-12-30
55687,985,123,2010-11-19
55687,350,985,2010-10-24
55687,985,350,2010-09-24
55687,123,985,2009-01-08
55687,1096,123,2007-08-31
55687,123,1096,2006-07-01
433183,281,543,2024-07-01
433183,543,281,2024-05-31
433183,281,543,2023-09-01
433183,123,281,2023-07-01
433183,350,123,2023-05-31
433183,123,350,2022-07-04
576024,209,281,2022-07-07
576024,281,209,2022-02-01
576024,209,281,2022-01-31
576024,123,209,2019-01-01
73472,985,123,2015-07-01
73472,123,985,2015-04-28
73472,985,123,2015-01-30
73472,123,985,2014-01-01
73472,985,123,2013-11-15
73472,123,985,2013-01-03
73472,985,123,2012-07-12
73472,123,985,2011-07-01
426666,281,123,2022-07-11
426666,1465,281,2022-06-30
426666,281,1465,2021-08-02
426666,2425,281,2021-06-30
426666,281,2425,2020-09-01
426666,123,281,2020-05-31
426666,281,123,2019-08-30
426666,123,281,2019-08-08
282199,1095,123,2023-08-02
282199,281,1095,2022-02-02
282199,1095,281,2022-02-01
282199,281,1095,2021-08-31
282199,123,281,2021-06-30
282199,281,123,2019-08-05
282199,123,281,2019-07-01
282199,601,123,2018-06-30
282199,123,601,2018-01-31
282199,4284,123,2018-01-01
282199,123,4284,2017-11-30
282199,4284,123,2017-03-24
282199,123,4284,2016-12-31
282199,4284,123,2016-02-01
282199,123,4284,2013-08-02
258004,294,281,2020-09-29
258004,123,294,2017-07-01
345654,1095,2293,2023-08-01
345654,2293,1095,2023-06-30
345654,1095,2293,2023-02-15
345654,281,1095,2022-09-01
345654,601,281,2022-06-30
345654,281,601,2021-07-01
345654,123,281,2021-06-30
345654,281,123,2020-09-27
345654,7378,281,2020-06-30
345654,281,7378,2019-07-31
345654,123,281,2019-06-30
345654,281,123,2019-01-25
345654,614,281,2018-12-31
345654,281,614,2018-01-16
345654,12321,281,2018-01-15
345654,281,12321,2017-08-10
345654,123,281,2017-06-30
345654,281,123,2016-08-06
345654,123,281,2016-08-05
3516,985,123,2011-07-01
3516,931,985,2005-07-01
3516,506,931,2001-08-01
3516,610,506,1999-07-01
3516,123,610,1990-07-01
392763,399,123,2024-07-01
392763,123,399,2024-05-31
392763,399,123,2024-02-01
392763,123,399,2023-05-31
392763,399,123,2022-08-27
392763,123,399,2022-05-31
392763,399,123,2021-08-23
392763,123,399,2020-01-24
221624,281,1247,2024-01-31
221624,123,281,2023-05-31
221624,281,123,2022-07-19
221624,123,281,2020-06-30
221624,281,123,2019-07-10
221624,813,281,2019-07-09
221624,123,813,2016-11-30
221624,813,123,2016-08-13
221624,60,813,2016-07-22
221624,123,60,2016-07-01
19726,46,123,2016-01-18
19726,985,46,2014-07-01
19726,123,985,2006-01-05
568177,281,631,2023-09-01
568177,123,281,2021-07-01
210178,11,2919,2023-07-01
210178,2919,11,2023-06-30
210178,11,2919,2022-08-11
210178,410,11,2022-06-30
210178,11,410,2022-01-20
210178,614,11,2020-07-01
210178,11,614,2020-06-30
210178,614,11,2020-01-29
210178,281,614,2019-07-11
210178,123,281,2019-06-30
210178,281,123,2018-07-01
210178,123,281,2018-06-30
210178,281,123,2017-07-01
210178,12321,281,2017-06-30
210178,281,12321,2016-08-16
210178,123,281,2016-08-15
241641,162,281,2017-07-01
241641,294,162,2015-01-20
241641,162,294,2015-01-19
241641,294,162,2014-08-07
241641,123,294,2014-07-01
61892,6890,537,2021-09-01
61892,1041,6890,2020-09-01
61892,985,1041,2015-08-03
61892,2462,985,2008-01-01
61887,123,868,2023-06-30
61887,868,123,2023-01-24
61887,123,868,2022-07-12
61887,703,123,2016-05-31
61887,123,703,2016-03-11
61887,985,123,2014-07-01
61887,123,985,2014-06-30
61887,985,123,2014-01-31
61887,123,985,2013-12-31
61887,985,123,2013-09-16
61887,79,985,2013-06-30
61887,985,79,2013-01-24
61887,123,985,2012-03-28
61887,985,123,2012-01-02
61887,1038,985,2011-06-30
61887,985,1038,2011-01-05
61887,123,985,2009-01-01
342046,985,123,2023-07-01
342046,123,985,2023-05-31
342046,985,123,2023-01-31
342046,6195,985,2022-06-30
342046,985,6195,2022-01-07
342046,405,985,2022-01-06
342046,985,405,2021-08-08
342046,405,985,2019-05-31
342046,985,405,2018-08-06
342046,405,985,2018-05-31
342046,985,405,2018-01-25
342046,123,985,2017-01-01
315969,123,985,2017-07-01
81785,475,123,2023-02-01
81785,123,475,2022-01-10
81785,16,123,2019-08-09
81785,114,16,2019-06-30
81785,16,114,2019-01-31
81785,985,16,2014-08-31
81785,16,985,2012-07-01
81785,123,16,2010-07-01
39679,985,123,2019-02-01
39679,29,985,2013-09-02
39679,3057,29,2008-09-02
39679,123,3057,2006-07-01
43261,762,123,2016-05-05
43261,985,762,2011-08-09
43261,40,985,2009-07-08
43261,1158,40,2009-06-30
43261,40,1158,2009-01-01
43261,123,40,2006-07-01
99343,583,621,2023-01-31
99343,621,583,2023-01-30
99343,583,621,2022-08-27
99343,985,583,2019-07-04
99343,621,985,2014-07-01
99343,123,621,2011-07-01
54906,130,46,2021-07-01
54906,46,130,2021-06-30
54906,130,46,2020-10-05
54906,985,130,2019-09-02
54906,416,985,2015-07-11
54906,123,416,2012-07-05
54906,416,123,2012-06-30
54906,123,416,2011-07-12
54906,5,123,2010-07-12
54906,123,5,2010-06-30
54906,5,123,2009-07-17
54906,123,5,2007-07-01
258923,123,985,2016-01-01
44068,141,123,2023-09-03
44068,985,141,2022-09-08
44068,631,985,2014-01-24
44068,1049,631,2011-08-24
44068,123,1049,2007-07-01
128229,989,123,2022-07-04
128229,123,989,2021-10-18
128229,1132,123,2021-07-01
128229,1123,1132,2017-01-31
128229,123,1123,2015-07-29
3403,985,123,2011-02-02
3403,123,985,1992-07-01
13460,985,123,2022-07-01
13460,123,985,2018-07-03
13460,1132,123,2013-07-01
13460,123,1132,2010-07-27
13460,1132,123,2006-01-15
13460,123,1132,2005-11-15
127996,350,123,2017-01-06
127996,123,350,2016-09-23
127996,1010,123,2014-07-31
127996,123,1010,2014-05-31
127996,1010,123,2014-03-11
127996,985,1010,2013-07-22
127996,123,985,2013-05-31
127996,985,123,2013-02-24
127996,123,985,2013-01-07
127996,985,123,2012-07-20
127996,123,985,2012-05-31
127996,985,123,2012-03-02
127996,123,985,2011-09-10
127996,985,123,2011-08-16
127996,123,985,2010-10-25
127996,985,123,2010-09-29
127996,123,985,2010-07-01
134414,51772,123,2023-01-01
134414,703,51772,2021-08-06
134414,123,703,2020-08-15
134414,985,123,2016-08-22
134414,123,985,2016-05-16
134414,985,123,2015-08-29
134414,123,985,2014-07-01
91059,36,123,2024-07-01
91059,1010,36,2022-07-13
91059,29,1010,2021-07-09
91059,989,29,2021-02-01
91059,123,989,2015-07-01
91059,18,123,2012-01-03
91059,123,18,2011-08-01
192611,235,123,2023-07-01
192611,985,235,2021-07-05
192611,123,985,2021-05-31
192611,985,123,2020-08-29
192611,123,985,2020-05-31
192611,985,123,2019-08-13
192611,601,985,2019-06-30
192611,985,601,2019-01-31
192611,123,985,2019-01-09
192611,985,123,2018-08-02
192611,123,985,2017-07-01
182877,985,123,2024-07-01
182877,368,985,2022-06-30
182877,985,368,2022-01-25
182877,162,985,2015-09-01
182877,123,162,2013-07-01
122153,985,506,2022-07-11
122153,506,985,2016-08-09
122153,123,506,2012-08-03
141650,931,123,2017-07-01
141650,123,931,2017-05-31
141650,931,123,2016-08-31
141650,123,931,2016-05-31
141650,931,123,2015-09-01
141650,123,931,2014-04-17
141650,931,123,2014-02-25
141650,123,931,2014-01-31
54775,9636,123,2018-07-25
54775,123,9636,2018-01-30
54775,306,123,2014-01-08
54775,123,306,2013-07-01
189740,10870,123,2022-07-01
189740,123,10870,2021-07-07
189740,985,123,2015-07-06
189740,123,985,2015-06-30
189740,985,123,2014-08-11
189740,123,985,2014-06-30
189740,985,123,2013-08-29
189740,123,985,2013-05-31
189740,985,123,2013-01-02
189740,123,985,2012-08-15
507700,985,123,2024-07-01
507700,123,985,2024-05-31
507700,985,123,2023-08-24
507700,1123,985,2022-05-31
507700,985,1123,2021-08-23
507700,123,985,2019-07-01
286384,114,1050,2024-01-01
286384,985,114,2023-09-04
286384,244,985,2023-06-30
286384,985,244,2022-08-24
286384,1050,985,2016-07-01
286384,714,1050,2015-01-29
286384,123,714,2014-07-01
3406,985,123,2014-07-01
3406,123,985,1991-07-01
387036,350,123,2017-05-31
387036,123,350,2017-01-17
289845,200,123,2018-01-31
289845,123,200,2017-08-31
1397,985,123,2012-07-01
1397,762,985,2009-07-03
1397,418,762,2005-08-31
1397,31,418,2004-08-13
1397,123,31,1997-07-01
65,162,123,2015-09-02
65,931,162,2014-01-31
65,985,931,2012-08-31
65,148,985,2008-09-01
65,15,148,2006-07-01
65,123,15,2001-01-16
2514,432,123,2020-01-01
2514,985,432,2017-03-21
2514,27,985,2015-07-13
2514,123,27,2002-07-01
258919,985,873,2023-08-31
258919,703,985,2023-05-31
258919,985,703,2022-07-02
258919,123,985,2020-08-01
258919,350,123,2020-07-31
258919,123,350,2019-07-26
258919,350,123,2019-05-31
258919,123,350,2018-07-01
73484,1010,123,2023-07-01
73484,29,1010,2017-07-01
73484,1010,29,2017-06-30
73484,29,1010,2017-01-12
73484,985,29,2015-07-01
73484,405,985,2015-05-31
73484,985,405,2014-09-01
73484,123,985,2011-05-31
73484,985,123,2010-08-31
73484,1010,985,2010-05-31
73484,985,1010,2009-08-18
73484,1003,985,2009-05-25
73484,985,1003,2009-01-17
73484,123,985,2008-07-01
184573,294,985,2017-07-01
184573,123,294,2015-07-01
40433,46,123,2024-07-01
40433,244,46,2023-08-26
40433,46,244,2022-08-10
40433,985,46,2020-09-01
40433,46,985,2020-08-31
40433,985,46,2019-08-29
40433,11,985,2018-01-22
40433,131,11,2014-07-10
40433,410,131,2011-07-21
40433,209,410,2008-06-30
40433,410,209,2007-08-15
40433,123,410,2007-06-30
40433,410,123,2006-07-11
40433,123,410,2006-07-01
141655,873,123,2017-07-01
141655,123,873,2015-05-31
141655,873,123,2015-03-26
141655,123,873,2015-03-15
141655,873,123,2015-01-16
141655,148,873,2014-09-01
141655,3057,148,2013-01-03
141655,123,3057,2012-08-23
183293,180,989,2024-05-31
183293,989,180,2024-01-15
183293,123,989,2022-07-01
67063,1010,1237,2020-10-18
67063,11,1010,2019-08-07
67063,985,11,2014-09-01
67063,123,985,2011-05-31
67063,985,123,2010-08-12
67063,123,985,2010-03-16
67063,985,123,2010-01-25
67063,123,985,2008-07-01
183288,180,985,2014-07-01
183288,123,180,2012-11-01
96341,12,631,2024-06-30
96341,631,12,2023-08-30
96341,46,631,2023-06-30
96341,631,46,2022-07-01
96341,46,631,2021-08-12
96341,985,46,2019-08-08
96341,29,985,2017-07-10
96341,631,29,2014-07-30
96341,29,631,2014-05-31
96341,631,29,2013-09-02
96341,984,631,2013-05-31
96341,631,984,2012-08-10
96341,58,631,2011-08-08
96341,123,58,2009-07-01
392770,2503,1082,2021-06-30
392770,1082,2503,2020-08-10
392770,985,1082,2020-08-09
392770,123,985,2019-07-01
3397,985,123,2013-07-01
3397,123,985,2012-01-08
3397,985,123,2011-07-01
3397,123,985,1994-07-01
42413,29,123,2017-01-30
42413,985,29,2012-01-13
42413,123,985,2008-07-01
42413,543,123,2008-05-31
42413,123,543,2007-10-18
42413,1096,123,2007-05-01
42413,123,1096,2006-08-01
74683,273,1041,2024-01-27
74683,12,273,2023-08-14
74683,985,12,2022-07-01
74683,631,985,2017-07-31
74683,294,631,2014-01-15
74683,631,294,2011-07-01
74683,499,631,2011-06-30
74683,631,499,2010-08-23
74683,123,631,2009-08-18
31645,3840,123,2019-09-20
31645,123,3840,2018-08-06
31645,6600,123,2018-01-18
31645,123,6600,2017-12-31
31645,6600,123,2017-02-22
31645,985,6600,2015-02-01
31645,430,985,2014-06-30
31645,985,430,2014-01-18
31645,720,985,2007-07-02
31645,210,720,2006-01-01
31645,123,210,2004-01-01
128911,985,123,2015-07-03
128911,123,985,2014-05-31
128911,985,123,2014-01-31
128911,123,985,2013-07-01
45320,506,294,2023-07-05
45320,583,506,2022-07-08
45320,985,583,2015-08-06
45320,418,985,2014-08-26
45320,294,418,2010-07-01
45320,1418,294,2007-07-27
45320,123,1418,2006-07-01
188862,123,614,2023-01-12
188862,614,123,2023-01-11
188862,123,614,2022-07-30
188862,985,123,2017-08-12
188862,24,985,2017-06-30
188862,985,24,2016-07-23
188862,123,985,2015-07-01
141660,703,123,2023-07-01
141660,985,703,2022-07-21
141660,379,985,2021-05-31
141660,985,379,2021-01-29
141660,123,985,2015-05-31
141660,985,123,2015-02-02
141660,123,985,2014-07-01
141660,1237,123,2014-05-31
141660,123,1237,2014-02-27
141660,1003,123,2013-01-02
141660,123,1003,2012-11-06
55735,12,46,2022-07-01
55735,11,12,2020-09-01
55735,12,11,2020-08-31
55735,11,12,2019-09-02
55735,985,11,2018-01-22
55735,16,985,2016-07-06
55735,123,16,2013-07-09
134424,985,123,2016-07-12
134424,123,985,2016-05-31
134424,985,123,2016-02-01
134424,1003,985,2015-01-02
134424,985,1003,2014-09-01
134424,123,985,2014-05-31
134424,985,123,2013-09-02
134424,123,985,2012-07-01
177847,6890,368,2023-06-30
177847,368,6890,2023-02-03
177847,681,368,2022-08-31
177847,985,681,2017-07-12
177847,123,985,2017-05-31
177847,985,123,2016-08-12
177847,16,985,2016-01-07
177847,985,16,2015-08-31
177847,123,985,2013-07-01
153427,123,367,2023-06-30
153427,367,123,2023-01-31
153427,1533,367,2018-08-31
153427,367,1533,2018-06-30
153427,1533,367,2018-01-31
153427,294,1533,2016-07-12
153427,367,294,2016-06-30
153427,294,367,2015-07-10
153427,123,294,2015-06-30
153427,294,123,2015-01-08
153427,985,294,2014-07-25
153427,123,985,2014-06-30
153427,985,123,2013-08-06
153427,2425,985,2013-06-30
153427,985,2425,2013-01-01
153427,114,985,2012-06-30
153427,985,114,2011-07-01
153427,2420,985,2010-08-01
153427,2431,2420,2010-07-01
153427,123,2431,2009-07-01
7589,985,123,2016-07-07
7589,3057,985,2016-04-29
7589,985,3057,2016-01-24
7589,123,985,2015-01-08
7589,131,123,2014-07-01
7589,123,131,2002-07-01
62049,2293,123,2023-07-18
62049,7775,2293,2022-08-31
62049,123,7775,2020-08-31
62049,985,123,2012-01-28
62049,123,985,2011-05-31
62049,985,123,2010-08-06
62049,123,985,2009-12-31
62049,985,123,2009-08-01
62049,123,985,2009-07-17
39152,367,123,2024-07-01
39152,141,367,2021-09-04
39152,162,141,2019-09-02
39152,631,162,2016-06-30
39152,162,631,2015-07-03
39152,985,162,2015-06-30
39152,162,985,2014-09-01
39152,13,162,2013-07-01
39152,720,13,2011-08-18
39152,209,720,2009-07-15
39152,123,209,2005-07-01
3455,5,123,2023-07-01
3455,1061,5,2020-01-02
3455,985,1061,2018-03-23
3455,583,985,2016-07-01
3455,5,583,2012-07-18
3455,131,5,2011-07-01
3455,5,131,2011-06-30
3455,131,5,2010-08-28
3455,46,131,2009-07-27
3455,506,46,2006-08-10
3455,610,506,2004-08-31
3455,123,610,2001-07-01
110868,1031,123,2021-07-01
110868,123,1031,2019-07-01
110868,931,123,2017-07-29
110868,123,931,2017-05-31
110868,931,123,2017-01-20
110868,123,931,2015-01-01
110868,931,123,2014-09-01
110868,123,931,2014-05-10
110868,931,123,2014-02-25
110868,123,931,2014-01-31
33706,3840,123,2024-05-08
33706,123,3840,2023-07-13
33706,607,123,2022-07-12
33706,45604,607,2022-01-14
33706,336,45604,2019-02-18
33706,1049,336,2018-07-11
33706,398,1049,2018-06-30
33706,1049,398,2017-08-31
33706,36,1049,2016-07-05
33706,985,36,2015-07-07
33706,336,985,2015-06-30
33706,985,336,2014-08-19
33706,336,985,2007-07-02
33706,123,336,2005-07-01
38003,235,123,2022-07-01
38003,123,235,2021-07-12
38003,626,123,2021-01-20
38003,123,626,2020-01-01
38003,499,123,2019-07-01
38003,123,499,2017-01-16
38003,58,123,2016-06-30
38003,123,58,2016-01-31
38003,985,123,2014-07-01
38003,499,985,2012-08-21
38003,123,499,2008-07-01
3332,2440,123,2020-01-01
3332,29,2440,2018-07-10
3332,985,29,2017-07-09
3332,29,985,2004-08-31
3332,123,29,2002-07-01
128907,2440,123,2024-01-01
128907,123,2440,2022-07-21
128907,350,123,2020-09-21
128907,123,350,2020-07-31
128907,350,123,2020-01-31
128907,123,350,2019-07-16
128907,398,123,2019-02-14
